,loss,reconstruction_loss,lr
0,0.032107818871736526,0.032107818871736526,0.001
1,0.013521128334105015,0.013521128334105015,0.001
2,0.013043521903455257,0.013043521903455257,0.001
3,0.009870452806353569,0.009870452806353569,0.001
4,0.0072706313803792,0.0072706313803792,0.001
5,0.006157812662422657,0.006157812662422657,0.001
6,0.004999740980565548,0.004999740980565548,0.001
7,0.003557362128049135,0.003557362128049135,0.001
8,0.002662261016666889,0.002662261016666889,0.001
9,0.002347275149077177,0.002347275149077177,0.001
10,0.0022686519660055637,0.0022686519660055637,0.001
11,0.0020414514001458883,0.0020414514001458883,0.001
12,0.0019082733197137713,0.0019082733197137713,0.001
13,0.0018389449687674642,0.0018389449687674642,0.001
14,0.0017341874772682786,0.0017341874772682786,0.001
15,0.001646210439503193,0.001646210439503193,0.001
16,0.0015722822863608599,0.0015722822863608599,0.001
17,0.001494268188253045,0.001494268188253045,0.001
18,0.001479816040955484,0.001479816040955484,0.001
19,0.0014221451710909605,0.0014221451710909605,0.001
20,0.0013698822585865855,0.0013698822585865855,0.001
21,0.0013391128741204739,0.0013391128741204739,0.001
22,0.0013052389258518815,0.0013052389258518815,0.001
23,0.0013096918119117618,0.0013096918119117618,0.001
24,0.0013181105023249984,0.0013181105023249984,0.001
25,0.0013517362531274557,0.0013517362531274557,0.001
26,0.0012456276454031467,0.0012456276454031467,0.001
27,0.001215550466440618,0.001215550466440618,0.001
28,0.001220458303578198,0.001220458303578198,0.001
29,0.0012441567378118634,0.0012441567378118634,0.001
30,0.0012037733104079962,0.0012037733104079962,0.001
31,0.0011923033744096756,0.0011923033744096756,0.001
32,0.0011696935398504138,0.0011696935398504138,0.001
33,0.0011854093754664063,0.0011854093754664063,0.001
34,0.0011395972687751055,0.0011395972687751055,0.001
35,0.0011206011986359954,0.0011206011986359954,0.001
36,0.0010883458890020847,0.0010883458890020847,0.001
37,0.0010768423089757562,0.0010768423089757562,0.001
38,0.0011110586347058415,0.0011110586347058415,0.001
39,0.0012250576401129365,0.0012250576401129365,0.001
40,0.0013124255929142237,0.0013124255929142237,0.001
41,0.0011505417060106993,0.0011505417060106993,0.001
42,0.001078742672689259,0.001078742672689259,0.001
43,0.0010573669569566846,0.0010573669569566846,0.001
44,0.0010207692394033074,0.0010207692394033074,0.001
45,0.00100322300568223,0.00100322300568223,0.001
46,0.0009763326961547136,0.0009763326961547136,0.001
47,0.0009678857168182731,0.0009678857168182731,0.001
48,0.0009719792869873345,0.0009719792869873345,0.001
49,0.0009282783721573651,0.0009282783721573651,0.001
50,0.00095446000341326,0.00095446000341326,0.001
51,0.0009490430820733309,0.0009490430820733309,0.001
52,0.0009582254569977522,0.0009582254569977522,0.001
53,0.000964420207310468,0.000964420207310468,0.001
54,0.0009193908190354705,0.0009193908190354705,0.001
55,0.0008880451787263155,0.0008880451787263155,0.001
56,0.0008907159208320081,0.0008907159208320081,0.001
57,0.0008766621467657387,0.0008766621467657387,0.00020000001
58,0.0008242140174843371,0.0008242140174843371,0.00020000001
59,0.0008027386502362788,0.0008027386502362788,0.00020000001
60,0.000793091778177768,0.000793091778177768,0.00020000001
61,0.0007865289808250964,0.0007865289808250964,0.00020000001
62,0.0007815731223672628,0.0007815731223672628,0.00020000001
63,0.0007773903198540211,0.0007773903198540211,0.00020000001
64,0.0007736734114587307,0.0007736734114587307,0.00020000001
65,0.0007703268784098327,0.0007703268784098327,0.00020000001
66,0.0007672728388570249,0.0007672728388570249,0.00020000001
67,0.0007644061697646976,0.0007644061697646976,0.00020000001
68,0.0007617057999596,0.0007617057999596,0.00020000001
69,0.0007591421017423272,0.0007591421017423272,0.00020000001
70,0.0007567176362499595,0.0007567176362499595,0.00020000001
71,0.0007543786778114736,0.0007543786778114736,0.00020000001
72,0.0007521008956246078,0.0007521008956246078,0.00020000001
73,0.0007499089697375894,0.0007499089697375894,0.00020000001
74,0.0007477421895600855,0.0007477421895600855,0.00020000001
75,0.000745590019505471,0.000745590019505471,0.00020000001
76,0.0007435397710651159,0.0007435397710651159,0.00020000001
77,0.0007414991850964725,0.0007414991850964725,0.00020000001
78,0.0007395351422019303,0.0007395351422019303,0.00020000001
79,0.0007376036373898387,0.0007376036373898387,0.00020000001
80,0.0007356529240496457,0.0007356529240496457,0.00020000001
81,0.0007337864371947944,0.0007337864371947944,0.00020000001
82,0.0007318914285860956,0.0007318914285860956,0.00020000001
83,0.0007300671422854066,0.0007300671422854066,0.00020000001
84,0.0007282443111762404,0.0007282443111762404,0.00020000001
85,0.0007264536106958985,0.0007264536106958985,0.00020000001
86,0.0007247070898301899,0.0007247070898301899,0.00020000001
87,0.0007229645852930844,0.0007229645852930844,0.00020000001
88,0.0007211951888166368,0.0007211951888166368,0.00020000001
89,0.0007194950594566762,0.0007194950594566762,0.00020000001
90,0.000717785966116935,0.000717785966116935,0.00020000001
91,0.0007161028916016221,0.0007161028916016221,0.00020000001
92,0.000714453577529639,0.000714453577529639,0.00020000001
93,0.0007127950666472316,0.0007127950666472316,0.00020000001
94,0.0007111435988917947,0.0007111435988917947,0.00020000001
95,0.0007095550536178052,0.0007095550536178052,0.00020000001
96,0.0007080078357830644,0.0007080078357830644,0.00020000001
97,0.0007064865785650909,0.0007064865785650909,0.00020000001
98,0.00070497504202649,0.00070497504202649,0.00020000001
99,0.000703498546499759,0.000703498546499759,0.00020000001
100,0.0007019959157332778,0.0007019959157332778,0.00020000001
101,0.0007006203522905707,0.0007006203522905707,0.00020000001
102,0.0006992395501583815,0.0006992395501583815,0.00020000001
103,0.0006979207973927259,0.0006979207973927259,0.00020000001
104,0.0006966658402234316,0.0006966658402234316,0.00020000001
105,0.0006955188000574708,0.0006955188000574708,0.00020000001
106,0.0006944583728909492,0.0006944583728909492,0.00020000001
107,0.0006935220444574952,0.0006935220444574952,0.00020000001
108,0.0006927586509846151,0.0006927586509846151,0.00020000001
109,0.0006921995664015412,0.0006921995664015412,0.00020000001
110,0.0006920374580658972,0.0006920374580658972,0.00020000001
111,0.0006926117930561304,0.0006926117930561304,0.00020000001
112,0.0006939081940799952,0.0006939081940799952,0.00020000001
113,0.0006969146779738367,0.0006969146779738367,0.00020000001
114,0.0007020080229267478,0.0007020080229267478,0.00020000001
115,0.0007099510985426605,0.0007099510985426605,0.00020000001
116,0.0007207926828414202,0.0007207926828414202,0.00020000001
117,0.0007357851718552411,0.0007357851718552411,0.00020000001
118,0.0007700417190790176,0.0007700417190790176,0.00020000001
119,0.0008757745381444693,0.0008757745381444693,0.00020000001
120,0.000926744076423347,0.000926744076423347,0.00020000001
121,0.0007778859580866992,0.0007778859580866992,0.00020000001
122,0.000721484306268394,0.000721484306268394,0.00020000001
123,0.0006973405834287405,0.0006973405834287405,0.00020000001
124,0.0006936080171726644,0.0006936080171726644,0.00020000001
125,0.0006875653052702546,0.0006875653052702546,0.00020000001
126,0.0006822674185968935,0.0006822674185968935,0.00020000001
127,0.0006777833914384246,0.0006777833914384246,0.00020000001
128,0.0006744061247445643,0.0006744061247445643,0.00020000001
129,0.0006721731042489409,0.0006721731042489409,0.00020000001
130,0.0006700161029584706,0.0006700161029584706,0.00020000001
131,0.0006676040356978774,0.0006676040356978774,0.00020000001
132,0.0006657795747742057,0.0006657795747742057,0.00020000001
133,0.0006636957987211645,0.0006636957987211645,0.00020000001
134,0.0006620950298383832,0.0006620950298383832,0.00020000001
135,0.000660379184409976,0.000660379184409976,0.00020000001
136,0.0006588732358068228,0.0006588732358068228,0.00020000001
137,0.000657403958030045,0.000657403958030045,0.00020000001
138,0.0006560007459484041,0.0006560007459484041,0.00020000001
139,0.0006547073135152459,0.0006547073135152459,0.00020000001
140,0.000653300026897341,0.000653300026897341,0.00020000001
141,0.0006518698646686971,0.0006518698646686971,0.00020000001
142,0.0006505406345240772,0.0006505406345240772,0.00020000001
143,0.0006491889362223446,0.0006491889362223446,0.00020000001
144,0.0006479129660874605,0.0006479129660874605,0.00020000001
145,0.0006470844964496791,0.0006470844964496791,0.00020000001
146,0.0006461615557782352,0.0006461615557782352,0.00020000001
147,0.0006461176672019064,0.0006461176672019064,0.00020000001
148,0.000646139495074749,0.000646139495074749,0.00020000001
149,0.0006482796743512154,0.0006482796743512154,0.00020000001
150,0.0006564820068888366,0.0006564820068888366,0.00020000001
151,0.000690760905854404,0.000690760905854404,0.00020000001
152,0.0006764326826669276,0.0006764326826669276,0.00020000001
153,0.0006553177954629064,0.0006553177954629064,0.00020000001
154,0.0006511235842481256,0.0006511235842481256,0.00020000001
155,0.0006532350089401007,0.0006532350089401007,0.00020000001
156,0.0006582405185326934,0.0006582405185326934,0.00020000001
157,0.000670621870085597,0.000670621870085597,0.00020000001
158,0.0007031441782601178,0.0007031441782601178,0.00020000001
159,0.0007039353949949145,0.0007039353949949145,0.00020000001
160,0.0007088760612532496,0.0007088760612532496,0.00020000001
161,0.0007490003481507301,0.0007490003481507301,0.00020000001
162,0.0008292743586935103,0.0008292743586935103,0.00020000001
163,0.0008304811781272292,0.0008304811781272292,0.00020000001
164,0.0007349334191530943,0.0007349334191530943,0.00020000001
165,0.0006920626619830728,0.0006920626619830728,0.00020000001
166,0.0006585950613953173,0.0006585950613953173,4.0000003e-05
167,0.0006423480226658285,0.0006423480226658285,4.0000003e-05
168,0.0006352959317155182,0.0006352959317155182,4.0000003e-05
169,0.0006321427063085139,0.0006321427063085139,4.0000003e-05
170,0.0006300069508142769,0.0006300069508142769,4.0000003e-05
171,0.0006282805697992444,0.0006282805697992444,4.0000003e-05
172,0.0006268087308853865,0.0006268087308853865,4.0000003e-05
173,0.0006255230982787907,0.0006255230982787907,4.0000003e-05
174,0.0006243814714252949,0.0006243814714252949,4.0000003e-05
175,0.0006233378662727773,0.0006233378662727773,4.0000003e-05
176,0.0006223798263818026,0.0006223798263818026,4.0000003e-05
177,0.0006214817403815687,0.0006214817403815687,4.0000003e-05
178,0.0006206512334756553,0.0006206512334756553,4.0000003e-05
179,0.0006198612391017377,0.0006198612391017377,4.0000003e-05
180,0.0006191207794472575,0.0006191207794472575,4.0000003e-05
181,0.0006184196099638939,0.0006184196099638939,4.0000003e-05
182,0.0006177469622343779,0.0006177469622343779,4.0000003e-05
183,0.0006170952110551298,0.0006170952110551298,4.0000003e-05
184,0.0006164797814562917,0.0006164797814562917,4.0000003e-05
185,0.0006158783799037337,0.0006158783799037337,4.0000003e-05
186,0.0006153022404760122,0.0006153022404760122,4.0000003e-05
187,0.0006147460080683231,0.0006147460080683231,4.0000003e-05
188,0.0006141785415820777,0.0006141785415820777,4.0000003e-05
189,0.0006136423326097429,0.0006136423326097429,4.0000003e-05
190,0.0006131159025244415,0.0006131159025244415,4.0000003e-05
191,0.0006126001826487482,0.0006126001826487482,4.0000003e-05
192,0.0006120880716480315,0.0006120880716480315,4.0000003e-05
193,0.0006115756114013493,0.0006115756114013493,4.0000003e-05
194,0.000611097551882267,0.000611097551882267,4.0000003e-05
195,0.0006106122746132314,0.0006106122746132314,4.0000003e-05
196,0.000610143004450947,0.000610143004450947,4.0000003e-05
197,0.0006096856668591499,0.0006096856668591499,4.0000003e-05
198,0.0006092326948419213,0.0006092326948419213,4.0000003e-05
199,0.0006087674992159009,0.0006087674992159009,4.0000003e-05
200,0.0006083202897571027,0.0006083202897571027,4.0000003e-05
201,0.000607872090768069,0.000607872090768069,4.0000003e-05
202,0.0006074287230148911,0.0006074287230148911,4.0000003e-05
203,0.0006069937953725457,0.0006069937953725457,4.0000003e-05
204,0.0006065558991394937,0.0006065558991394937,4.0000003e-05
205,0.0006061395397409797,0.0006061395397409797,4.0000003e-05
206,0.000605717592407018,0.000605717592407018,4.0000003e-05
207,0.0006053004181012511,0.0006053004181012511,4.0000003e-05
208,0.0006048970390111208,0.0006048970390111208,4.0000003e-05
209,0.0006044849287718534,0.0006044849287718534,4.0000003e-05
210,0.0006040604785084724,0.0006040604785084724,4.0000003e-05
211,0.0006036494160071015,0.0006036494160071015,4.0000003e-05
212,0.0006032509845681489,0.0006032509845681489,4.0000003e-05
213,0.0006028370698913932,0.0006028370698913932,4.0000003e-05
214,0.000602440966758877,0.000602440966758877,4.0000003e-05
215,0.0006020376458764076,0.0006020376458764076,4.0000003e-05
216,0.0006016375264152884,0.0006016375264152884,4.0000003e-05
217,0.0006012359517626464,0.0006012359517626464,4.0000003e-05
218,0.0006008399068377912,0.0006008399068377912,4.0000003e-05
219,0.0006004432798363268,0.0006004432798363268,4.0000003e-05
220,0.0006000627181492746,0.0006000627181492746,4.0000003e-05
221,0.000599668244831264,0.000599668244831264,4.0000003e-05
222,0.0005992724327370524,0.0005992724327370524,4.0000003e-05
223,0.000598902115598321,0.000598902115598321,4.0000003e-05
224,0.0005985215539112687,0.0005985215539112687,4.0000003e-05
225,0.0005981246358714998,0.0005981246358714998,4.0000003e-05
226,0.0005977368564344943,0.0005977368564344943,4.0000003e-05
227,0.0005973622901365161,0.0005973622901365161,4.0000003e-05
228,0.0005970012862235308,0.0005970012862235308,4.0000003e-05
229,0.0005966203170828521,0.0005966203170828521,4.0000003e-05
230,0.0005962324794381857,0.0005962324794381857,4.0000003e-05
231,0.0005958526744507253,0.0005958526744507253,4.0000003e-05
232,0.0005954873049631715,0.0005954873049631715,4.0000003e-05
233,0.0005951321800239384,0.0005951321800239384,4.0000003e-05
234,0.0005947637837380171,0.0005947637837380171,4.0000003e-05
235,0.0005943508585914969,0.0005943508585914969,4.0000003e-05
236,0.000593965349253267,0.000593965349253267,4.0000003e-05
237,0.0005936330417171121,0.0005936330417171121,4.0000003e-05
238,0.0005932891508564353,0.0005932891508564353,4.0000003e-05
239,0.0005929077742621303,0.0005929077742621303,4.0000003e-05
240,0.0005924818688072264,0.0005924818688072264,4.0000003e-05
241,0.0005920927505940199,0.0005920927505940199,4.0000003e-05
242,0.0005917547969147563,0.0005917547969147563,4.0000003e-05
243,0.0005914238863624632,0.0005914238863624632,4.0000003e-05
244,0.0005910691106691957,0.0005910691106691957,4.0000003e-05
245,0.0005906668957322836,0.0005906668957322836,4.0000003e-05
246,0.0005902390112169087,0.0005902390112169087,4.0000003e-05
247,0.0005898596136830747,0.0005898596136830747,4.0000003e-05
248,0.0005895403446629643,0.0005895403446629643,4.0000003e-05
249,0.0005892227636650205,0.0005892227636650205,4.0000003e-05
